,Contact Hospital=0,Contact Hospital=1,High Insurance Check=0,High Insurance Check=1,High Medical History=0,High Medical History=1,Low Insurance Check=0,Low Insurance Check=1,Low Medical History=0,Low Medical History=1,Notify by Phone=0,Notify by Phone=1,Notify by Post=0,Notify by Post=1,Receive Questionnaire Respons=0,Receive Questionnaire Response=0,Send Notification by Phone=0,Send Notification by Phone=1,Send Notification by Post=0,Send Notification by Post=1,pr=t
0,-0.05518516939718022,0.0,-0.05833849898208268,0.0,-0.04952458743832422,0.0,0.0,-0.059048453578291756,0.0,-0.061539336051023685,0.0,-0.1016648083982614,-0.05244585393849072,0.0,0.0,0.3612967620583075,0.0,-0.09703047481570398,-0.05638528580871649,0.0,0
1,0.0,0.05591025710622252,0.0,0.04271356935757364,0.0,0.05574613998675874,0.05854409561541321,0.0,0.059494252793412375,0.0,0.10295133243324359,0.0,0.0,0.0506400090483549,-0.3346124374727204,0.0,0.10567852779813272,0.0,0.0,0.049562506428873464,0
2,-0.06269418613872192,0.0,-0.05723719757546534,0.0,-0.052666471977019645,0.0,0.0,-0.05866642648906857,0.0,-0.06228904690551835,0.09380181529303842,0.0,-0.05879188830127905,0.0,0.0,0.34379543376945754,0.09231756220276263,0.0,-0.05709456169832872,0.0,0
3,0.0,0.04490049859172454,0.0,0.05253273339088246,0.0,0.056788633942853405,0.04250461776419872,0.0,0.04910677186969854,0.0,0.0,-0.1032157200995597,0.0,0.05852227254160175,0.0,0.3440975032062115,0.0,-0.10739064253146988,0.0,0.05409693868594235,0
4,-0.0641847772630271,0.0,-0.06759393704955732,0.0,-0.05696816700289751,0.0,0.0,-0.05169198594232335,0.0,-0.050566092040561,0.0,-0.09943170233455384,-0.05468625016391476,0.0,0.0,0.3556614721071204,0.0,-0.09433680413166856,-0.05916878974950171,0.0,0
5,0.0,0.05231473471072777,0.0,0.0581313450877782,0.0,0.060750548758874645,0.05133167075072176,0.0,0.05211205957865186,0.0,0.09947481875161394,0.0,0.0,0.05884632951634511,0.0,0.32990092060670095,0.0969968782138816,0.0,0.0,0.05527828400411278,0
6,-0.06898917980259425,0.0,-0.05711481220016415,0.0,-0.05436237620464138,0.0,0.0,-0.05845012653549434,0.0,-0.054117296559705055,0.09030811368018343,0.0,-0.06255682346777013,0.0,0.0,0.35736952162304203,0.0906260798328134,0.0,-0.054673985659379615,0.0,0
7,0.0,0.05255544407791121,0.0,0.05422752901223147,0.0,0.05352820403369268,0.049173787407167,0.0,0.054496104798341154,0.0,0.09382699003820563,0.0,0.0,0.0519742582063791,0.0,0.33747558852803144,0.1053618174350739,0.0,0.0,0.06297088547466094,0
8,0.0,0.053589801815166864,0.0,0.05440551408644662,0.0,0.06448734116317191,0.05690270236898145,0.0,0.06341167187126243,0.0,0.10083505602004558,0.0,0.0,0.05466618690550814,-0.32777220266044,0.0,0.1023695880794459,0.0,0.0,0.05119513344736977,0
9,0.0,0.05553165394298863,0.0,0.05035790159479697,0.0,0.06004359589952455,0.049791947298519025,0.0,0.05973629691536014,0.0,0.0,-0.10001496448745194,0.0,0.05590168958754167,0.0,0.3412709308756897,0.0,-0.10174360175227332,0.0,0.05318954275221612,0
