,1628.00 < CaseId <==0,835.75 < CaseId <==8,Archive=1,CaseId <=5,CaseId >=0,Contact Hospital=0,Contact Hospital=1,Create Questionnaire=1,Decide Claim=1,High Insurance Check=0,High Insurance Check=1,High Medical History=0,High Medical History=1,Low Insurance Check=0,Low Insurance Check=1,Low Medical History=0,Low Medical History=1,Notify by Phone=0,Notify by Phone=1,Notify by Post=0,Notify by Post=1,Notify by e-mail=0,Notify by e-mail=1,Prepare Notification Content=1,Receive Questionnaire Response=0,Receive Questionnaire Response=1,Register=1,Send Notification by Phone=0,Send Notification by Phone=1,Send Notification by Post=0,Send Notification by Post=1,Send Notification by e-mail=0,Send Notification by e-mail=1,Send Questionnaire=1,Skip Questionnaire=0,Skip Questionnaire=1,_Prediction=-
0,0.0,0.0,0.0,-0.000159468771084795,0.0,0.0,0.00010975894143590885,0.0,0.0,0.0,-0.0005038359488672192,0.0,-0.0002730114979818267,0.00031583683216419763,0.0,-0.00010354899396305206,0.0,0.0,0.00010288419708135751,0.0,0.00010990129651756218,8.558872719239858e-05,0.0,0.0,0.0,9.540655206988633e-05,0.0,0.0,-0.000278827906734168,0.0,0.0005091824082868056,0.00031939382214840904,0.0,0.0,0.00032172891138691604,0.0,0
1,0.0003164516533113169,0.0,0.0,0.0,0.0,0.0003066840225059494,0.0,0.0,0.0,-0.00032147260084880984,0.0,0.00026725866367273605,0.0,0.0,-6.746972396118385e-05,0.0,-0.0002455709399255343,0.0002903792521257629,0.0,0.0007184489319872538,0.0,0.0,-0.0006425227350372007,0.0,0.00027683409733700635,0.0,0.0,-0.0003515105737469926,0.0,7.823125724184969e-05,0.0,0.0,0.0005151219020931599,0.0,0.0,-0.00031782315791092745,0
2,0.0,0.0,0.0,0.0,0.0007885239568239527,-0.0004712219924809657,0.0,0.0,0.0,-0.0002957622239380663,0.0,-0.0011510209287832693,0.0,0.0,0.0007234657156532932,0.0,0.00012965623753122377,0.0,0.0005910591060300557,-0.000380247069520564,0.0,0.0,-0.0007485040670359172,0.0,0.0,0.0001914133521432631,0.0,0.0,-0.0003909039555175906,0.0008772339380678065,0.0,0.0,-9.17180357152787e-05,0.0,-0.000587588431361749,0.0,0
3,0.0,0.0003748842619288303,0.0,0.0,0.0,0.0,-0.000745624494830707,0.0,0.0,0.0,-0.0002002515227865856,0.0,3.1743102923287232e-06,0.0002227637143114864,0.0,0.0003775916122873191,0.0,0.0,-0.0005852447056329256,0.0,-0.00017983942374091489,0.00040859263025936666,0.0,0.0,0.0,0.0007300702464802491,0.0,0.0,0.0006653562131682671,0.0,-0.00022107907760365923,0.00040076064139286244,0.0,0.0,0.00022447866806014105,0.0,0
4,0.0002156900917782897,0.0,0.0,0.0,0.0,0.0,0.0001912525082827788,0.0,0.0,0.0,0.00021413808585555894,0.0,-0.00059883038770867,-0.0004249046827330547,0.0,-0.00020693848140258543,0.0,0.0005998285536732671,0.0,0.0,-0.00043101178546386346,0.0004250463429496612,0.0,0.0,0.00016259336689004183,0.0,0.0,1.588877295069834e-05,0.0,0.0,3.2949747934545724e-05,2.1059424895490634e-05,0.0,0.0,0.0,0.0003989431303555725,0
5,0.0004701878955499791,0.0,0.0,0.0,0.0,0.0,-0.0004247791968082342,0.0,0.0,0.0,0.0005164729979672941,0.0,-0.0005064993501477602,0.0009276737562909332,0.0,0.000128289903536484,0.0,0.0,0.00038290643195598153,0.0,-3.2079854438825834e-05,0.0,0.0006768704709002066,0.0,0.00021739248662642178,0.0,0.0,0.0,-0.00026288468650544305,0.0,-9.234208174867909e-05,0.0,0.00010485326870618117,0.0,0.0,-0.00033773568634210525,0
6,-1.1098731008424365e-05,0.0,0.0,0.0,0.0,0.0,0.0001896265832924329,0.0,0.0,0.0,0.00018245809965416313,0.0,0.00017212398396449562,-2.6471852756096258e-05,0.0,-0.0001924023978801304,0.0,0.0,-1.5552485489216526e-05,0.0,-0.00019387549095507196,0.0003479505966475326,0.0,0.0,-0.00017385150686347254,0.0,0.0,0.0,-0.0003916652291876039,0.0,-0.00021725080696109817,-0.0001714207403937526,0.0,0.0,0.0,0.00039173648576637683,0
7,0.00024987979433793234,0.0,0.0,0.0,0.0,0.0,-6.60500297440902e-06,0.0,0.0,0.0,-1.5752286099851536e-06,0.0,1.5613903140686394e-05,-1.3617705936560671e-05,0.0,2.6259631844880874e-05,0.0,0.0,0.00040186565726097893,0.0,3.185894430964063e-05,0.0,2.2908941165517277e-05,0.0,-2.115269098119208e-05,0.0,0.0,0.0,0.00039203903340261927,0.0,0.0003792170162855605,0.0,0.0003613671408545065,0.0,0.0,-4.4822942214039716e-06,0
8,0.00016107517947946766,0.0,0.0,0.0,0.0,-3.4323245894175596e-05,0.0,0.0,0.0,-0.0004389074603454957,0.0,-1.3108822261084561e-05,0.0,0.0,-0.0004143650857882886,0.0,2.956650197407096e-05,0.0,4.505362283902905e-05,1.2853041084851634e-06,0.0,2.2185586259357018e-05,0.0,0.0,-0.00025986955745895386,0.0,0.0,0.0,-0.0004138083348928252,0.0002019349893321171,0.0,7.088558252032879e-06,0.0,0.0,0.0,0.00018684008157574214,0
9,0.00013509572758695922,0.0,0.0,0.0,0.0,0.0,-9.718025370363729e-06,0.0,0.0,0.0,0.00023430483674973662,0.0,-0.00016048744611051846,0.0002046194506606845,0.0,-0.0002213972066959283,0.0,0.0,0.0004102415453213888,0.0,0.00019985595994798685,0.0,-1.9820886490524708e-05,0.0,0.000384871130999566,0.0,0.0,0.0,-0.0003707344729669281,0.0,-0.0004020737040498234,0.0,-2.554401475081314e-05,0.0,0.0,-0.0002452771884400112,0
