,Archive=1,Contact Hospital=0,Contact Hospital=1,Create Questionnaire=1,Decide Claim=1,High Insurance Check=0,High Insurance Check=1,High Medical History=0,High Medical History=1,Low Insurance Check=0,Low Insurance Check=1,Low Medical History=0,Low Medical History=1,Notify by Phone=0,Notify by Phone=1,Notify by Post=0,Notify by Post=1,Notify by e-mail=0,Notify by e-mail=1,Prepare Notification Content=1,Receive Questionnaire Respons=0,Receive Questionnaire Response=0,Register=1,Send Notification by Phone=0,Send Notification by Phone=1,Send Notification by Post=0,Send Notification by Post=1,Send Notification by e-mail=0,Send Notification by e-mail=1,Send Questionnaire=1,Skip Questionnaire=1,pr=t
0,0.0,-0.05987172488549184,0.0,0.0,0.0,-0.05581254000657766,0.0,-0.0601957372267604,0.0,0.0,-0.06180415185470736,0.0,-0.06246887046244801,0.08733735321079937,0.0,-0.06695248456919485,0.0,-0.004370646118258218,0.0,0.0,0.0,0.35597727688104286,0.0,0.0891855123502888,0.0,-0.05608993063367152,0.0,-0.003015837878984278,0.0,0.0,0.0,0
1,0.0,0.0,0.04640274172032389,0.0,0.0,0.0,0.04829458896609608,0.0,0.05527634792223477,0.050060221090358056,0.0,0.047495105947607794,0.0,0.0,-0.10349357007141487,0.0,0.05093743322672215,0.0,-0.004478021206670876,0.0,0.0,0.34656171216210324,0.0,0.0,-0.10460336423753798,0.0,0.05616563589170258,0.0,-0.00014733590639558235,0.0,0.0,0
2,0.0,-0.056313040525105905,0.0,0.0,0.0,-0.05660681615863015,0.0,-0.050768029783587465,0.0,0.0,-0.059435919455780875,0.0,-0.052293632165996674,0.10207403041256269,0.0,-0.06322664340843319,0.0,0.0,-0.0020965435610998335,0.0,0.0,0.351671287946371,0.0,0.0875051563885377,0.0,-0.051548744595245104,0.0,0.0,0.005143129414225118,0.0,0.0,0
3,0.0,0.0,0.060045554692230954,0.0,0.0,0.0,0.054021787752924856,0.0,0.05774637820358297,0.05810161367299619,0.0,0.0575312226965845,0.0,0.09817918613510866,0.0,0.0,0.04837851680699645,0.0,0.008559658006301943,0.0,-0.3299619067159012,0.0,0.0,0.09746001603846115,0.0,0.0,0.0545043432535657,0.0,0.00086572009993546,0.0,0.0,0
4,0.0,-0.05589157014100663,0.0,0.0,0.0,-0.051367217146619376,0.0,-0.05587699048899841,0.0,0.0,-0.058337672788641944,0.0,-0.048837267081119504,0.0,-0.09253741395833025,-0.05040215566817927,0.0,-0.003020150194017306,0.0,0.0,0.0,0.3657492203227933,0.0,0.0,-0.09394360442606578,-0.05535533378464835,0.0,-0.009913378262805165,0.0,0.0,0.0,0
5,0.0,-0.054848746814848644,0.0,0.0,0.0,-0.06100126105892587,0.0,-0.05024231097088788,0.0,0.0,-0.05849458491154818,0.0,-0.0500170673138771,0.0,-0.09499622182086566,-0.058563878791446915,0.0,0.0,0.00080920164110029,0.0,0.0,0.36580642159926247,0.0,0.0,-0.09015836318980491,-0.056870581120644054,0.0,0.0,0.0009058190184834215,0.0,0.0,0
6,0.0,0.0,0.053801096790828534,0.0,0.0,0.0,0.05344473022813854,0.0,0.05475943559322239,0.05883714831480008,0.0,0.05594856815768315,0.0,0.10303763921401322,0.0,0.0,0.05321457924674393,0.0,0.004126332936684056,0.0,0.0,0.3376204537888393,0.0,0.09287941620280042,0.0,0.0,0.05015881394244221,0.0,0.004702642462042157,0.0,0.0,0
7,0.0,0.0,0.047446578344304165,0.0,0.0,0.0,0.05269940699860738,0.0,0.05034220537161395,0.04700284126711754,0.0,0.04831424898257782,0.0,0.0,-0.10508680982425712,0.0,0.04904790181725363,-0.0024033009855916,0.0,0.0,0.0,0.33957648592365136,0.0,0.0,-0.10810751130231196,0.0,0.04813188385450129,-0.0045780047300821546,0.0,0.0,0.0,0
8,0.0,0.0,0.051462396461175036,0.0,0.0,0.0,0.06197422737083578,0.0,0.049597302565000986,0.05938877161919137,0.0,0.05476693954289529,0.0,0.09330534193357161,0.0,0.0,0.05234259564122742,-0.00888709055804024,0.0,0.0,0.0,0.3462430139109637,0.0,0.1015228161253908,0.0,0.0,0.058642810404746955,-0.0018686384036134388,0.0,0.0,0.0,0
9,0.0,0.0,0.059977893296586995,0.0,0.0,0.0,0.049041934072039724,0.0,0.053762559678439334,0.05078788382836266,0.0,0.056227566259395546,0.0,0.09968031870157654,0.0,0.0,0.0491900551633835,-0.007121515673328192,0.0,0.0,-0.32932099718030533,0.0,0.0,0.09682714881823366,0.0,0.0,0.051553629939038115,-0.00893322325860648,0.0,0.0,0.0,0
