,0.00 < Send Notification by Phone <= 1.00,Low Insurance Check <= 0.00,0.00 < High Medical History <= 1.00,Low Medical History <= 0.00,0.00 < High Insurance Check <= 1.00,Skip Questionnaire <= 0.00,0.00 < Contact Hospital <= 1.00,0.00 < Send Notification by Post <= 1.00,0.00 < Receive Questionnaire Response <= 1.00,Send Notification by e-mail <= 0.00,Send Questionnaire <= 1.00,Prepare Notification Content <= 1.00,Register <= 1.00,Archive <= 1.00,Create Questionnaire <= 1.00,Send Notification by Phone <= 0.00,0.00 < Low Insurance Check <= 1.00,High Medical History <= 0.00,0.00 < Low Medical History <= 1.00,High Insurance Check <= 0.00,Contact Hospital <= 0.00,0.00 < Skip Questionnaire <= 1.00,Send Notification by Post <= 0.00,0.00 < Send Notification by e-mail <= 1.00,Receive Questionnaire Response <= 0.00,prediction
0,-0.1392880458802788,0.04818708486370304,0.044944013040208154,0.0444241057205708,0.03913192437970456,-0.03837881340800678,0.031143510532121516,0.027029820621263374,-0.012137914355775355,0.006458976962133525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13260198413519794,0.04898826960001747,0.0458168453372602,0.04455770252008318,0.040468468349568944,0.03614324102016848,-0.03520764861251326,0.027438753638908246,0.013229738578684971,-0.007325938633570626,1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00825749362756588,0.0,0.0,0.0,0.0,0.0,0.1431728511989515,-0.04628750009585305,-0.04305368263860041,-0.049002062027589846,-0.04571928248401714,-0.0370405737607814,0.03148096307929074,-0.02843176485617023,0.0,0.009481185237502403,0
3,0.13453682093404268,-0.05390387424210464,-0.04158992669377057,-0.04533086361429138,-0.044331255429330675,0.0,-0.03544764728271124,-0.0323582515300134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03162261937507108,0.0,-0.00037839897428759977,-0.0066107005684726055,1
4,0.1473128303281269,-0.04756989775002909,-0.04123679355311823,-0.04779732354564348,-0.03850423583397754,0.0,-0.03409085947607028,-0.03117619293195852,0.0,0.0023774174970885007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02877689442696484,0.0,0.0,-0.0051699686503991265,1
5,0.0,0.04931901946154649,0.04772417259896798,0.04597967710159754,0.04291333755094467,-0.034853446166628915,0.036438903101552865,0.032062579611649086,-0.006064678055746142,0.0,0.0,0.0,0.0,0.0,0.0,0.1297745963177071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014355175189326412,0.0,0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011436924355249213,0.0,0.0,0.0,0.0,0.0,0.14389754878975525,-0.05023090153083821,-0.04533645663225494,-0.051071478251599675,-0.04196281750158379,-0.030442999452309556,0.035856178890146084,-0.03293414560750508,0.0,0.007131196785964862,0
7,0.0,0.05057547258721421,0.047238728178972185,0.04491855471746011,0.046113007725358514,-0.043999596300473384,0.031194166484346825,0.0316289968438887,-0.007728836002849129,0.01250147955351891,0.0,0.0,0.0,0.0,0.0,0.14406510218361837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8,-0.13123472882751475,0.04558889368468679,0.0472536605210402,0.04218464229864809,0.03995335578446758,-0.03795085535177987,0.030733415247358044,0.03617404089140957,-0.008331732330047237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062854252609480694,0.0,0
9,0.13211501095041303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048910421688859104,0.04328127783317093,0.04853920364249598,0.04411609914475313,0.02844273101793028,-0.039083760258716446,0.034473856748273995,0.0038976964643299425,-0.004660815902440011,1
